Name; Release year; Market; Processor; Code name; Device ID; Clock rate; Clock rate; Core config1; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; API support[ 62] [ 13] [ 32] [ 49] [ 50]; eDRAM (MiB); Memory bandwidth (GB/s)
Name; Release year; Market; Processor; Code name; Device ID; Min (MHz); Max (MHz); Core config1; Direct3D; OpenGL; OpenCL; Vulkan; eDRAM (MiB); Memory bandwidth (GB/s)
Iris Plus Graphics 640; 2017; Core i5-7260U; 5926; Kaby Lake (Gen9p5); 950; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 640; 2017; Core i5-7360U; 5926; Kaby Lake (Gen9p5); 1000; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 640; 2017; Core i7-7560U; 5926; Kaby Lake (Gen9p5); 1050; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 640; 2017; Core i7-7660U; 5926; Kaby Lake (Gen9p5); 1100; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 650; 2017; Core i3-7167U; 1000; Kaby Lake (Gen9p5); 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 650; 2017; 5927; Core i5-7267U; Kaby Lake (Gen9p5); 1050; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 650; 2017; 5927; Core i5-7287U; Kaby Lake (Gen9p5); 1100; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 650; 2017; 5927; Core i7-7567U; Kaby Lake (Gen9p5); 1150; 384:48:6 (GT3); 64; 34.1; 12 FL12_1; 4.6Windows 4.1macOS 4.6Linux ES  3.2Linux; 2.1Windows 1.2macOS 2.1Linux; 1.2Windows 1.2Linux; 
UHD Graphics 610; 2018; Desktop; Celeron  G4900T; Coffee Lake; 3E93; 350; 1000; 96:12:2 (GT1); 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 610; 2018; Desktop; Celeron G4900 Celeron G4920 Pentium Gold G5400T Pentium Gold G5400; Coffee Lake; 3E93; 350; 1050; 96:12:2 (GT1); 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 38.4
UHD Graphics 630; 2018; Pentium Gold G5500T; 3E91; Coffee Lake; 1050; 350; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Pentium Gold G5500 Pentium Gold G5600 Core i3-8100T Core i3-8100 Core i3-8300T; 3E91; Coffee Lake; 184:23:3 (GT2); 350; 1100; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i3-8300 Core i3-8350K; 3E91; Coffee Lake; 184:23:3 (GT2); 350; 1150; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i5-8400T Core i5-8400 Core i5+8400; 1050; Coffee Lake; 42.7; 350; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; 3E92; Core i5-8500T Core i5-8500 Core i5+8500; Coffee Lake; 42.7; 350; 1100; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; 3E92; Core i5-8600T Core i5-8600 Core i5-8600K Core i5-9600K; Coffee Lake; 42.7; 350; 1150; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; 3E92; Core i7-8700T Core i7-8700 Core i7+8700 Core i7-8700K Core i7-8086K Core i7-9700K Core i9-9900K Core i9-9900KS; Coffee Lake; 42.7; 350; 1200; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i5-8300H; 3E9B; Coffee Lake; 42.7; 350; 1000; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i5-8400B; 3E9B; Coffee Lake; 42.7; 350; 1050; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i5-8400H Core i7-8750H; 3E9B; Coffee Lake; 42.7; 350; 1100; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i5-8500B Core i7-8850H; 3E9B; Coffee Lake; 42.7; 350; 1150; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Core i7-8700B Core i9-8950HK; 3E9B; Coffee Lake; 42.7; 350; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
UHD Graphics 630; 2018; Mobile Workstation; 3E9B; Coffee Lake; 42.7; 350; Xeon E-2176M Xeon E-2186M; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; -; 
Iris Plus Graphics 645; 2018; Core i5-8257U; 3EA6; Coffee Lake; 1050; 384:48:6 (GT3); 128; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 645; 2018; Core i7-8557U; 3EA6; Coffee Lake; 1150; 384:48:6 (GT3); 128; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 655; 2018; Core i3-8109U Core i5-8259U; 1050; Coffee Lake; 384:48:6 (GT3); 128; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 655; 2018; 3EA5; Core i5-8259U; Coffee Lake; 1100; 384:48:6 (GT3); 128; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; 
Iris Plus Graphics 655; 2018; 3EA5; Core i7-8559U Core i7-8569U; Coffee Lake; 1200; 384:48:6 (GT3); 128; 38.4; 12; 4.6Windows 4.6Linux ES  3.2Linux; 2.1Windows 2.1Linux; 1.2Windows 1.2Linux; 
